zoom,phase,beeps,score,factor,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
False,reschu_run_0,False,11,f6,0.0541,0.0308,0.0038,0.0382,0.019,0.0265,0.0377,0.0414,0.03,0.0187,0.0335,0.0296,0.0443,0.0184,0.022,0.0255,0.0327,0.0181,0.0325,0.0144,0.0287,0.025,0.0391,0.0355,0.0283,0.0317,0.0211,0.028,0.0244,0.0278,0.0311,0.0241,0.0206,0.0137,0.0341,0.0136,0.0305,0.0304,0.0236,0.0235,0.0201,0.03,0.0365,0.0265,0.0066,0.0329,0.0262,0.0229,0.0163,0.0227,0.0194,0.029,0.0193,0.0288,0.0351,0.0318,0.0349,0.0538,0.0252,0.0346,0.0313,0.0377,0.0347,0.0253,0.0381,0.0255,0.0256,0.0128,0.0257,0.029,0.0227,0.0519,0.0228,0.0294,0.023,0.0395,0.0198,0.0331,0.0133,0.0267,0.0268,0.0336,0.0269,0.0236,0.0271,0.0306,0.0171,0.0411,0.0241,0.031,0.0173,0.0208,0.0348,0.0245,0.0246,0.0211,0.0177,0.039,0.0285,0.0179,0.0287,0.0108,0.0108,0.0254,0.0327,0.0182,0.0183,0.0257,0.0221,0.037,0.026,0.0261,0.0112,0.0226,0.0302,0.0189,0.0342,0.0305,0.0153,0.0192,0.0232
False,reschu_run_1,True,14,f1,0.2293,0.2025,0.2075,0.1938,0.1863,0.1605,0.1656,0.1524,0.1515,0.1566,0.1497,0.1429,0.1183,0.1059,0.117,0.1047,0.1098,0.0977,0.0971,0.0909,0.0734,0.0787,0.1006,0.0944,0.0939,0.1099,0.1038,0.1196,0.1189,0.1183,0.123,0.133,0.1376,0.1421,0.1414,0.1406,0.1347,0.1443,0.159,0.148,0.1421,0.1414,0.1357,0.16,0.1642,0.1634,0.1527,0.1716,0.1707,0.1748,0.1787,0.1779,0.177,0.1762,0.1706,0.1792,0.1878,0.1963,0.1767,0.1759,0.1843,0.1852,0.186,0.1869,0.1737,0.1651,0.1659,0.181,0.1914,0.1827,0.1691,0.165,0.1756,0.1863,0.1921,0.1832,0.204,0.21,0.2111,0.2172,0.2234,0.2245,0.2308,0.2268,0.2383,0.2188,0.2199,0.2211,0.2328,0.25,0.2513,0.2473,0.2378,0.2228,0.224,0.2198,0.2099,0.2056,0.2011,0.1854,0.1808,0.1705,0.1771,0.1609,0.1445,0.1337,0.1345,0.1412,0.1243,0.119,0.1078,0.1024,0.097,0.0976,0.0982,0.0988,0.0932,0.0938,0.0881,0.1013,0.1083
False,reschu_run_1,True,14,f2,0.0,0.0127,0.0314,0.025,0.0248,0.0062,0.0061,0.0244,0.0242,0.0241,0.0359,0.0357,0.0237,0.0235,0.0292,0.0407,0.0462,0.046,0.0286,0.0398,0.0282,0.0281,0.0335,0.0278,0.0166,0.022,0.0164,0.0326,0.0162,0.0215,0.0053,0.0266,0.0212,0.0158,0.0157,0.0156,0.0207,0.0206,0.0205,0.0153,0.0152,0.0152,0.0101,0.01,0.01,0.005,0.0148,0.0196,0.0049,0.0097,0.0097,0.0096,0.0144,0.0095,0.0142,0.033,0.0188,0.0234,0.0186,0.037,0.023,0.0185,0.014,0.0234,0.0188,0.0142,0.0237,0.0286,0.0383,0.0385,0.0435,0.0291,0.0293,0.0245,0.0345,0.0297,0.0249,0.01,0.0151,0.0101,0.0102,0.0102,0.0205,0.0052,0.0052,0.0052,0.0209,0.0105,0.0053,0.0053,0.0,0.0161,0.027,0.0272,0.0273,0.0165,0.011,0.0056,0.0056,0.0056,0.0169,0.017,0.0171,0.0115,0.0058,0.0116,0.0175,0.0235,0.0237,0.0179,0.024,0.012,0.0242,0.0244,0.0307,0.0309,0.0248,0.0188,0.0252,0.019,0.0191
False,reschu_run_1,True,14,f3,0.0064,0.0506,0.0126,0.025,0.0186,0.0,0.0184,0.0305,0.0303,0.0301,0.018,0.0179,0.0296,0.0294,0.0292,0.0349,0.0405,0.023,0.0286,0.0398,0.0395,0.0169,0.0279,0.0222,0.011,0.022,0.0328,0.0272,0.0432,0.0269,0.016,0.0266,0.0265,0.0158,0.0314,0.0521,0.0259,0.0206,0.0359,0.0204,0.0305,0.0354,0.0352,0.015,0.0199,0.0149,0.0197,0.0294,0.0293,0.0146,0.0338,0.0337,0.0287,0.0143,0.0142,0.0283,0.0235,0.0421,0.0419,0.0463,0.0369,0.0463,0.0279,0.0234,0.0376,0.0236,0.0284,0.0429,0.0239,0.0433,0.029,0.0243,0.0146,0.0245,0.0246,0.0297,0.0348,0.02,0.0151,0.0202,0.0305,0.0357,0.0154,0.0206,0.0207,0.026,0.0157,0.0263,0.0265,0.0266,0.016,0.0323,0.0054,0.0054,0.0109,0.0385,0.011,0.0111,0.0168,0.0169,0.0056,0.0114,0.0171,0.0172,0.0405,0.0349,0.0234,0.0118,0.0178,0.0179,0.0359,0.012,0.0485,0.0183,0.0123,0.037,0.0311,0.025,0.0377,0.019,0.0318
False,reschu_run_1,True,14,f4,0.051,0.0759,0.0818,0.0812,0.087,0.0741,0.0859,0.0854,0.0788,0.0964,0.1018,0.1012,0.1006,0.0647,0.0409,0.0872,0.0694,0.0977,0.0514,0.0568,0.0678,0.0899,0.067,0.0667,0.0663,0.0769,0.0874,0.0761,0.0541,0.0591,0.0642,0.0638,0.0635,0.0474,0.0733,0.0521,0.0881,0.0464,0.041,0.0357,0.066,0.0606,0.0754,0.045,0.0498,0.0693,0.0788,0.098,0.0829,0.0825,0.0918,0.0962,0.067,0.0619,0.0664,0.0802,0.0798,0.0841,0.1023,0.0972,0.0829,0.0833,0.0744,0.0701,0.0892,0.0802,0.0711,0.0762,0.0909,0.1202,0.0531,0.0777,0.1024,0.0833,0.0837,0.0446,0.0498,0.07,0.0704,0.0758,0.0305,0.0612,0.0513,0.0928,0.0622,0.0729,0.0471,0.0737,0.0635,0.0479,0.0535,0.0645,0.0649,0.0489,0.0383,0.0659,0.0718,0.0333,0.0782,0.0562,0.0791,0.0795,0.0514,0.0805,0.0405,0.0756,0.076,0.0765,0.0651,0.0655,0.0778,0.0723,0.0788,0.0732,0.1227,0.0556,0.0683,0.0625,0.0503,0.038,0.0446
False,reschu_run_1,True,14,f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0063,0.0,0.0
False,reschu_run_1,True,14,f6,0.0573,0.0443,0.0566,0.0938,0.0435,0.0988,0.0491,0.0793,0.0727,0.0602,0.0719,0.0417,0.0828,0.1059,0.0877,0.0988,0.0809,0.069,0.0629,0.0455,0.0621,0.0955,0.067,0.1111,0.0387,0.0824,0.1038,0.087,0.0757,0.0645,0.0802,0.0904,0.0529,0.0474,0.0733,0.0625,0.0622,0.0567,0.0615,0.0408,0.0508,0.0556,0.0402,0.075,0.0647,0.0792,0.0591,0.0833,0.0732,0.0583,0.0531,0.0865,0.0718,0.0619,0.0758,0.0566,0.0657,0.0748,0.0558,0.0741,0.0461,0.0787,0.0698,0.0841,0.0845,0.0613,0.0758,0.0619,0.0478,0.0625,0.0628,0.0777,0.0927,0.0735,0.0739,0.0644,0.0547,0.06,0.0704,0.0808,0.0812,0.0969,0.0308,0.0619,0.0518,0.0677,0.0628,0.0526,0.0423,0.0745,0.0535,0.0699,0.0324,0.0652,0.0546,0.0495,0.0497,0.0556,0.0503,0.0056,0.0452,0.0795,0.0629,0.069,0.0636,0.064,0.0702,0.0765,0.071,0.0774,0.0659,0.0602,0.0424,0.0671,0.0613,0.0247,0.0559,0.0438,0.0755,0.057,0.051
False,reschu_run_2,False,16,f1,0.1406,0.1421,0.1383,0.1398,0.1413,0.1411,0.1408,0.1406,0.1404,0.1419,0.1434,0.1431,0.1481,0.1409,0.1406,0.1404,0.1401,0.1416,0.1448,0.1429,0.1375,0.1338,0.1301,0.1316,0.1331,0.1363,0.1395,0.1392,0.1373,0.1387,0.1402,0.1383,0.1364,0.1345,0.1376,0.1374,0.1388,0.1402,0.1383,0.1381,0.1412,0.141,0.1507,0.1488,0.1452,0.1417,0.1414,0.1429,0.1443,0.1424,0.1405,0.137,0.1352,0.135,0.1347,0.1345,0.1392,0.1486,0.1468,0.1481,0.1431,0.1417,0.1484,0.1438,0.1408,0.141,0.1396,0.1382,0.1384,0.1436,0.1454,0.1424,0.1361,0.1363,0.1414,0.145,0.1469,0.1388,0.1391,0.1443,0.1478,0.1498,0.1483,0.1402,0.1405,0.1407,0.1443,0.1462,0.1414,0.14,0.1419,0.1421,0.1441,0.1545,0.1548,0.1482,0.1485,0.1436,0.1421,0.1424,0.1357,0.1394,0.1397,0.133,0.1349,0.1334,0.1354,0.1391,0.1394,0.1361,0.1311,0.1313,0.1333,0.1318,0.125,0.1182,0.1201,0.1204,0.1206,0.1172,0.1157
False,reschu_run_2,False,16,f2,0.0534,0.0515,0.0567,0.0602,0.0565,0.0564,0.0528,0.0475,0.0614,0.0595,0.0612,0.0593,0.0645,0.0557,0.0625,0.0659,0.0709,0.0691,0.0724,0.0826,0.0739,0.0738,0.0702,0.0701,0.0751,0.0733,0.0663,0.0645,0.0593,0.0609,0.0642,0.0624,0.0724,0.0723,0.0721,0.0771,0.0736,0.0735,0.0667,0.0666,0.0764,0.0746,0.0745,0.0678,0.071,0.0692,0.0707,0.0624,0.0672,0.0655,0.0703,0.0701,0.0847,0.0878,0.0828,0.0746,0.0696,0.0743,0.0871,0.0821,0.0916,0.0837,0.0823,0.084,0.089,0.0875,0.086,0.0797,0.0831,0.0783,0.0882,0.09,0.082,0.092,0.0839,0.0741,0.0842,0.0777,0.0927,0.0862,0.0831,0.0699,0.0783,0.0785,0.0702,0.072,0.0721,0.0706,0.0707,0.054,0.0557,0.0609,0.0644,0.0679,0.0629,0.0681,0.0683,0.0701,0.0771,0.0755,0.0687,0.0671,0.0741,0.0674,0.0606,0.0572,0.0556,0.0539,0.0592,0.0593,0.0594,0.0508,0.0526,0.0475,0.0493,0.0653,0.0636,0.0531,0.0443,0.0409,0.0374
False,reschu_run_2,False,16,f3,0.0391,0.0302,0.0337,0.0425,0.0548,0.0388,0.0405,0.0439,0.0544,0.042,0.0437,0.0506,0.0575,0.0365,0.0503,0.0468,0.0502,0.0501,0.05,0.043,0.0395,0.0395,0.0548,0.0325,0.0375,0.0443,0.0408,0.0272,0.039,0.0372,0.0405,0.0354,0.032,0.0454,0.0453,0.0436,0.0435,0.0334,0.0317,0.0266,0.0183,0.0265,0.0232,0.0215,0.0231,0.0297,0.0345,0.0263,0.0131,0.0311,0.0327,0.0343,0.0261,0.0244,0.0308,0.0454,0.0291,0.0372,0.0435,0.0564,0.0434,0.037,0.0452,0.0533,0.0453,0.0567,0.0682,0.0569,0.057,0.0457,0.0588,0.0507,0.0656,0.0624,0.0691,0.0643,0.0726,0.0661,0.0662,0.0647,0.0465,0.0433,0.0467,0.0518,0.0619,0.0469,0.0604,0.0471,0.037,0.0489,0.0557,0.0508,0.0356,0.0492,0.0374,0.0477,0.0461,0.0547,0.0445,0.036,0.0515,0.062,0.0293,0.0466,0.0346,0.0503,0.0399,0.0487,0.0383,0.0297,0.0455,0.0298,0.0351,0.0264,0.0282,0.03,0.0212,0.0336,0.0213,0.0302,0.0214
False,reschu_run_2,False,16,f4,0.0463,0.0533,0.0532,0.0584,0.0565,0.0476,0.0475,0.0475,0.0439,0.049,0.0507,0.0593,0.0523,0.0348,0.059,0.052,0.0623,0.0535,0.0517,0.062,0.0481,0.06,0.0308,0.0513,0.0427,0.0426,0.0408,0.034,0.039,0.0575,0.0405,0.0472,0.037,0.0286,0.0403,0.0369,0.0619,0.0451,0.0433,0.0549,0.0581,0.0448,0.0513,0.0545,0.066,0.056,0.0609,0.0427,0.0557,0.0622,0.0507,0.0408,0.0326,0.0374,0.0341,0.0308,0.0502,0.0404,0.0371,0.0306,0.0563,0.0403,0.0484,0.0258,0.0469,0.0454,0.0617,0.0472,0.0651,0.0506,0.0621,0.0687,0.0557,0.0575,0.0526,0.0643,0.0611,0.0661,0.043,0.0697,0.0598,0.0566,0.085,0.0634,0.0569,0.0402,0.0755,0.0689,0.0488,0.0607,0.0524,0.0558,0.0508,0.0475,0.0391,0.0358,0.041,0.0513,0.036,0.0497,0.0361,0.0396,0.0414,0.0415,0.0536,0.0399,0.0677,0.0522,0.0401,0.0646,0.0297,0.0368,0.0404,0.0545,0.0616,0.0582,0.0512,0.0584,0.0479,0.048,0.0409
False,reschu_run_2,False,16,f5,0.0036,0.0071,0.0018,0.0,0.0018,0.0053,0.0106,0.0018,0.007,0.0053,0.0035,0.0052,0.0035,0.007,0.0052,0.0017,0.0017,0.0035,0.0034,0.0052,0.0017,0.0034,0.0,0.0017,0.0034,0.0017,0.0051,0.0017,0.0017,0.0085,0.0101,0.0034,0.0034,0.0101,0.0101,0.0101,0.01,0.005,0.005,0.005,0.0033,0.0017,0.0017,0.005,0.0099,0.0066,0.0016,0.0049,0.0033,0.0033,0.0049,0.0049,0.0065,0.0049,0.0049,0.0,0.0016,0.0032,0.0016,0.0,0.0,0.0016,0.0016,0.0,0.0016,0.0032,0.0049,0.0033,0.0016,0.0,0.0033,0.0,0.0033,0.0016,0.0016,0.0,0.0,0.0017,0.0033,0.0,0.005,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0017,0.0034,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0017,0.0,0.0018,0.0035,0.0018,0.0053,0.0018,0.0,0.0035,0.0035,0.0018,0.0
False,reschu_run_2,False,16,f6,0.0587,0.0551,0.0656,0.0566,0.0565,0.0441,0.0546,0.0615,0.0684,0.056,0.042,0.0506,0.0592,0.0452,0.0451,0.0607,0.0554,0.0345,0.0569,0.0654,0.0653,0.0446,0.0616,0.0547,0.0375,0.0511,0.0408,0.0526,0.0525,0.0643,0.0608,0.0691,0.0404,0.0521,0.0352,0.057,0.0652,0.0618,0.0633,0.0599,0.0581,0.0431,0.048,0.0496,0.0561,0.0708,0.0576,0.0706,0.0754,0.0704,0.0637,0.0571,0.0489,0.0634,0.0617,0.0535,0.0728,0.0662,0.0468,0.0548,0.0563,0.0483,0.0581,0.0485,0.0502,0.0551,0.0519,0.0569,0.0537,0.0653,0.067,0.0687,0.0574,0.0493,0.0559,0.0412,0.0512,0.0694,0.0414,0.0663,0.0565,0.0566,0.0767,0.0651,0.0903,0.072,0.0621,0.0605,0.0556,0.0624,0.0591,0.0609,0.0712,0.0713,0.0663,0.0698,0.0529,0.053,0.0702,0.0583,0.0533,0.0568,0.081,0.0535,0.0415,0.0555,0.0642,0.0626,0.0453,0.0524,0.0385,0.0525,0.0561,0.0615,0.0651,0.0564,0.0689,0.0531,0.0372,0.0657,0.0587
False,reschu_run_3,True,19,f1,0.2967,0.2956,0.2988,0.2977,0.2965,0.2971,0.3003,0.3044,0.3007,0.3013,0.3028,0.3008,0.304,0.3054,0.3069,0.3058,0.3055,0.3087,0.3084,0.315,0.3113,0.3153,0.3134,0.3131,0.3171,0.3219,0.3225,0.3265,0.322,0.3191,0.318,0.3203,0.3192,0.3206,0.3212,0.3167,0.3198,0.3221,0.3159,0.3148,0.3137,0.3142,0.3148,0.3171,0.316,0.3157,0.3146,0.3152,0.3157,0.3163,0.3169,0.3216,0.3214,0.3244,0.3225,0.3214,0.3211,0.3225,0.3272,0.3245,0.3317,0.3303,0.3264,0.3225,0.3286,0.3356,0.335,0.3353,0.3356,0.3375,0.3344,0.3314,0.3342,0.3319,0.3297,0.3317,0.3361,0.3389,0.3367,0.342,0.3474,0.3494,0.348,0.3508,0.3486,0.3489,0.35,0.3486,0.3497,0.3492,0.3512,0.3549,0.3578,0.3615,0.3609,0.3612,0.3581,0.3618,0.3682,0.3685,0.3722,0.37,0.372,0.3646,0.3683,0.3721,0.3741,0.3719,0.3748,0.3768,0.3737,0.3706,0.3709,0.3695,0.3646,0.3623,0.3678,0.3655,0.3615,0.3601,0.363
False,reschu_run_3,True,19,f2,0.0366,0.0323,0.0279,0.0209,0.0191,0.0252,0.0321,0.0304,0.0321,0.0242,0.026,0.0294,0.0354,0.0354,0.0336,0.0388,0.0344,0.031,0.0387,0.0412,0.0395,0.042,0.0437,0.0419,0.0402,0.0418,0.0333,0.0375,0.0409,0.0468,0.0459,0.0467,0.0433,0.0407,0.0407,0.0364,0.0338,0.0321,0.0329,0.0371,0.0337,0.0354,0.0379,0.0353,0.0378,0.0411,0.0369,0.0369,0.036,0.031,0.0309,0.0343,0.0292,0.0359,0.0325,0.035,0.0291,0.0316,0.0307,0.0349,0.0357,0.0307,0.0249,0.0291,0.0349,0.0416,0.0417,0.0359,0.0334,0.0343,0.0301,0.0285,0.0335,0.0369,0.0436,0.0386,0.0336,0.0404,0.0438,0.0447,0.0413,0.0397,0.038,0.0363,0.0398,0.039,0.0339,0.0399,0.0314,0.0323,0.0349,0.0366,0.0366,0.0324,0.0358,0.0342,0.0291,0.0368,0.0334,0.0351,0.0292,0.0309,0.0284,0.0292,0.031,0.0293,0.031,0.0293,0.0363,0.0389,0.0372,0.0312,0.0321,0.0347,0.0356,0.0295,0.0243,0.0279,0.0305,0.0357,0.0323
False,reschu_run_3,True,19,f3,0.0454,0.0279,0.0296,0.0374,0.0322,0.04,0.0382,0.046,0.0399,0.0372,0.0372,0.038,0.0415,0.0397,0.0371,0.0465,0.0404,0.0378,0.0404,0.0481,0.0429,0.0446,0.0514,0.047,0.0453,0.0529,0.0452,0.0503,0.0562,0.0502,0.0476,0.0501,0.0484,0.0483,0.039,0.0415,0.0389,0.0482,0.0389,0.0481,0.043,0.0371,0.0379,0.058,0.0429,0.0378,0.0411,0.0528,0.0544,0.0586,0.0468,0.0543,0.0668,0.0575,0.0525,0.0525,0.0566,0.0466,0.0523,0.0515,0.0531,0.0614,0.0532,0.0615,0.0574,0.045,0.0483,0.05,0.0518,0.0476,0.0502,0.0444,0.0637,0.052,0.057,0.0512,0.0555,0.058,0.0488,0.0455,0.0599,0.0582,0.0709,0.0676,0.0541,0.0559,0.0568,0.0568,0.0552,0.0595,0.0544,0.057,0.0537,0.0477,0.0469,0.041,0.0462,0.0547,0.0462,0.048,0.0472,0.0549,0.0498,0.0533,0.0473,0.0448,0.05,0.0466,0.0553,0.0553,0.0467,0.0468,0.0468,0.0416,0.046,0.0417,0.0452,0.0392,0.0427,0.0497,0.0593
False,reschu_run_3,True,19,f4,0.0576,0.0567,0.0505,0.0531,0.0522,0.0504,0.0443,0.0434,0.0511,0.0537,0.0597,0.0562,0.0544,0.0569,0.0569,0.0586,0.0645,0.0593,0.0627,0.0695,0.048,0.0591,0.0539,0.0496,0.0581,0.041,0.0486,0.0563,0.0647,0.0562,0.0629,0.0586,0.0603,0.05,0.0593,0.0711,0.0685,0.0676,0.0642,0.065,0.0607,0.0649,0.069,0.0639,0.0521,0.0571,0.0596,0.0553,0.0595,0.0636,0.0711,0.0593,0.0526,0.0617,0.0567,0.06,0.0557,0.0515,0.0631,0.0614,0.0672,0.0598,0.0606,0.0582,0.0682,0.0641,0.0633,0.0684,0.0626,0.0635,0.0669,0.0552,0.0628,0.0578,0.0621,0.0655,0.0655,0.0639,0.0606,0.0548,0.0599,0.0574,0.0574,0.0549,0.0567,0.0601,0.0525,0.0568,0.0594,0.0595,0.0604,0.0664,0.063,0.0588,0.0486,0.0564,0.0564,0.0667,0.0634,0.0634,0.0772,0.0747,0.061,0.0602,0.0585,0.0646,0.0707,0.0656,0.0648,0.0631,0.0657,0.0641,0.0511,0.0494,0.0477,0.0521,0.0643,0.0618,0.0601,0.0593,0.0558
False,reschu_run_3,True,19,f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,reschu_run_3,True,19,f6,0.0672,0.0584,0.0566,0.0688,0.0583,0.0634,0.0642,0.0529,0.0641,0.0563,0.0545,0.0501,0.0579,0.0569,0.0586,0.0517,0.0525,0.0559,0.0533,0.0652,0.0566,0.0506,0.0565,0.0556,0.059,0.0666,0.0563,0.0546,0.0656,0.0519,0.0519,0.0637,0.0526,0.0441,0.0432,0.0567,0.0601,0.0642,0.0583,0.0523,0.059,0.0539,0.0631,0.0597,0.0639,0.0546,0.0512,0.0562,0.0536,0.0527,0.0527,0.0635,0.0668,0.0601,0.06,0.0516,0.0541,0.0532,0.0581,0.0622,0.0522,0.0573,0.0573,0.064,0.0574,0.0566,0.0567,0.0584,0.0626,0.0627,0.051,0.051,0.0536,0.0629,0.057,0.0512,0.0588,0.0521,0.0556,0.0489,0.0565,0.0574,0.0448,0.0456,0.044,0.0474,0.0534,0.0534,0.0543,0.0586,0.0578,0.057,0.0537,0.0622,0.0623,0.0606,0.0547,0.0522,0.0634,0.0497,0.0575,0.0558,0.0515,0.0602,0.0645,0.0439,0.0526,0.0466,0.0509,0.0588,0.051,0.0442,0.0477,0.0416,0.0521,0.0478,0.0409,0.0505,0.0444,0.048,0.0462
