frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
59,  0,  1.933,  0.98,  1, 0.17, 0.00, 0.04, 0.01, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.14, 0.07, 0.00, 0.98, 1.16, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
60,  0,  1.967,  0.98,  1, 0.23, 0.00, 0.05, 0.07, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.11, 0.06, 0.00, 0.99, 1.36, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
61,  0,  2.000,  0.98,  1, 0.22, 0.00, 0.05, 0.07, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.07, 0.04, 0.00, 1.01, 1.43, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
62,  0,  2.033,  0.98,  1, 0.11, 0.00, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.97, 1.76, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
63,  0,  2.067,  0.98,  1, 0.04, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.06, 0.00, 0.85, 1.53, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
64,  0,  2.100,  0.98,  1, 0.06, 0.00, 0.06, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.13, 0.03, 0.00, 0.77, 1.35, 0.33, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
65,  0,  2.133,  0.98,  1, 0.02, 0.00, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.00, 0.01, 0.56, 1.15, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0,  2.167,  0.98,  1, 0.05, 0.00, 0.05, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.06, 0.01, 0.49, 1.14, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0,  2.200,  0.98,  1, 0.05, 0.00, 0.01, 0.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.06, 0.01, 0.56, 1.07, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0,  2.233,  0.98,  1, 0.10, 0.00, 0.01, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.09, 0.00, 0.73, 0.97, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0,  2.267,  0.98,  1, 0.11, 0.00, 0.08, 0.15, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.15, 0.03, 0.00, 0.89, 0.90, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0,  2.300,  0.98,  1, 0.11, 0.00, 0.14, 0.04, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.16, 0.04, 0.00, 0.87, 0.96, 0.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
71,  0,  2.333,  0.98,  1, 0.06, 0.00, 0.24, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.14, 0.01, 0.00, 0.95, 0.97, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
72,  0,  2.367,  0.98,  1, 0.01, 0.00, 0.17, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.12, 0.06, 0.00, 0.89, 0.91, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
73,  0,  2.400,  0.98,  1, 0.02, 0.00, 0.17, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.11, 0.08, 0.00, 0.86, 0.82, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
74,  0,  2.433,  0.98,  1, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 0.26, 0.03, 0.00, 0.00, 0.00, 0.14, 0.16, 0.00, 0.82, 0.63, 0.20, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
75,  0,  2.467,  0.98,  1, 0.02, 0.00, 0.07, 0.00, 0.00, 0.00, 0.19, 0.10, 0.00, 0.00, 0.00, 0.23, 0.20, 0.00, 0.74, 0.58, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
76,  0,  2.500,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.16, 0.01, 0.01, 0.00, 0.39, 0.22, 0.00, 0.59, 0.47, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
77,  0,  2.533,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.24, 0.07, 0.05, 0.00, 0.52, 0.15, 0.00, 0.42, 0.39, 0.23, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
78,  0,  2.567,  0.98,  1, 0.08, 0.00, 0.04, 0.00, 0.00, 0.00, 0.12, 0.19, 0.07, 0.07, 0.00, 0.60, 0.23, 0.00, 0.30, 0.17, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
79,  0,  2.600,  0.98,  1, 0.08, 0.00, 0.11, 0.00, 0.00, 0.00, 0.15, 0.23, 0.05, 0.31, 0.00, 0.64, 0.35, 0.02, 0.35, 0.07, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
80,  0,  2.633,  0.98,  1, 0.10, 0.00, 0.16, 0.00, 0.00, 0.00, 0.17, 0.23, 0.00, 0.50, 0.04, 0.77, 0.47, 0.03, 0.35, 0.01, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
81,  0,  2.667,  0.98,  1, 0.01, 0.00, 0.12, 0.00, 0.00, 0.00, 0.13, 0.32, 0.00, 0.73, 0.04, 0.79, 0.51, 0.12, 0.40, 0.01, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
82,  0,  2.700,  0.98,  1, 0.01, 0.00, 0.05, 0.00, 0.00, 0.00, 0.07, 0.23, 0.00, 0.61, 0.04, 0.81, 0.41, 0.18, 0.30, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
83,  0,  2.733,  0.98,  1, 0.10, 0.09, 0.00, 0.00, 0.00, 0.00, 0.02, 0.12, 0.00, 0.65, 0.00, 0.85, 0.53, 0.20, 0.19, 0.00, 0.13, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
84,  0,  2.767,  0.98,  1, 0.10, 0.09, 0.12, 0.00, 0.00, 0.00, 0.05, 0.01, 0.00, 0.65, 0.01, 0.79, 0.33, 0.18, 0.11, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
85,  0,  2.800,  0.98,  1, 0.12, 0.09, 0.21, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.77, 0.06, 0.75, 0.24, 0.21, 0.13, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
86,  0,  2.833,  0.98,  1, 0.07, 0.00, 0.21, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.63, 0.08, 0.60, 0.00, 0.26, 0.20, 0.00, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
87,  0,  2.867,  0.98,  1, 0.19, 0.00, 0.15, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.57, 0.11, 0.65, 0.00, 0.19, 0.18, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
88,  0,  2.900,  0.98,  1, 0.29, 0.00, 0.10, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.51, 0.13, 0.68, 0.00, 0.10, 0.22, 0.00, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
89,  0,  2.933,  0.98,  1, 0.29, 0.00, 0.14, 0.00, 0.00, 0.00, 0.12, 0.00, 0.00, 0.47, 0.19, 0.61, 0.02, 0.05, 0.35, 0.06, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
90,  0,  2.967,  0.98,  1, 0.29, 0.00, 0.08, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.35, 0.16, 0.49, 0.02, 0.05, 0.45, 0.06, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
91,  0,  3.000,  0.98,  1, 0.30, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.23, 0.17, 0.40, 0.02, 0.03, 0.45, 0.06, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
92,  0,  3.033,  0.98,  1, 0.35, 0.00, 0.06, 0.10, 0.00, 0.00, 0.00, 0.05, 0.00, 0.14, 0.11, 0.42, 0.00, 0.00, 0.34, 0.13, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
93,  0,  3.067,  0.98,  1, 0.39, 0.00, 0.06, 0.13, 0.00, 0.00, 0.00, 0.05, 0.00, 0.06, 0.11, 0.34, 0.00, 0.00, 0.40, 0.20, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
94,  0,  3.100,  0.98,  1, 0.33, 0.00, 0.07, 0.13, 0.00, 0.00, 0.00, 0.05, 0.00, 0.06, 0.03, 0.24, 0.00, 0.00, 0.49, 0.20, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
95,  0,  3.133,  0.98,  1, 0.21, 0.00, 0.13, 0.03, 0.00, 0.00, 0.00, 0.11, 0.00, 0.09, 0.00, 0.14, 0.00, 0.00, 0.54, 0.08, 0.14, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
96,  0,  3.167,  0.98,  1, 0.14, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.11, 0.01, 0.09, 0.00, 0.20, 0.00, 0.00, 0.48, 0.12, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
97,  0,  3.200,  0.98,  1, 0.09, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.12, 0.01, 0.03, 0.04, 0.18, 0.00, 0.01, 0.50, 0.19, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
98,  0,  3.233,  0.98,  1, 0.09, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.04, 0.16, 0.00, 0.03, 0.55, 0.32, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
99,  0,  3.267,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.01, 0.01, 0.00, 0.12, 0.08, 0.00, 0.03, 0.60, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
100,  0,  3.300,  0.98,  1, 0.05, 0.08, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.08, 0.05, 0.00, 0.02, 0.52, 0.35, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
101,  0,  3.333,  0.98,  1, 0.07, 0.08, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.08, 0.06, 0.01, 0.01, 0.53, 0.28, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
102,  0,  3.367,  0.98,  1, 0.09, 0.09, 0.09, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.04, 0.11, 0.01, 0.00, 0.48, 0.24, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
103,  0,  3.400,  0.98,  1, 0.04, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.04, 0.14, 0.01, 0.00, 0.54, 0.38, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
104,  0,  3.433,  0.98,  1, 0.10, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.04, 0.17, 0.00, 0.00, 0.62, 0.44, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
105,  0,  3.467,  0.98,  1, 0.12, 0.00, 0.31, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.12, 0.00, 0.00, 0.74, 0.52, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
106,  0,  3.500,  0.98,  1, 0.15, 0.00, 0.41, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.05, 0.00, 0.00, 0.76, 0.57, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
107,  0,  3.533,  0.98,  1, 0.07, 0.00, 0.31, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.01, 0.00, 0.00, 0.64, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
108,  0,  3.567,  0.98,  1, 0.03, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 0.03, 0.00, 0.00, 0.65, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
109,  0,  3.600,  0.98,  1, 0.00, 0.00, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.05, 0.00, 0.00, 0.78, 0.90, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
110,  0,  3.633,  0.98,  1, 0.00, 0.00, 0.07, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.00, 0.95, 0.92, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
111,  0,  3.667,  0.98,  1, 0.00, 0.00, 0.10, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.08, 0.00, 0.02, 0.99, 0.93, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
112,  0,  3.700,  0.98,  1, 0.00, 0.00, 0.05, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.16, 0.00, 0.07, 0.86, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
113,  0,  3.733,  0.98,  1, 0.00, 0.00, 0.02, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.27, 0.00, 0.08, 0.74, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
114,  0,  3.767,  0.98,  1, 0.04, 0.00, 0.05, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.00, 0.06, 0.70, 1.03, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
115,  0,  3.800,  0.98,  1, 0.04, 0.00, 0.05, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.03, 0.01, 0.73, 0.90, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
116,  0,  3.833,  0.98,  1, 0.04, 0.00, 0.14, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.10, 0.03, 0.62, 0.70, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
117,  0,  3.867,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.00, 0.57, 0.17, 0.06, 0.45, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
