frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
177,  0,  5.867,  0.98,  1, 0.00, 0.00, 0.00, 0.07, 0.00, 0.00, 0.03, 0.21, 0.00, 0.00, 0.07, 0.15, 0.00, 0.00, 0.82, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
178,  0,  5.900,  0.98,  1, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.03, 0.28, 0.00, 0.00, 0.17, 0.25, 0.00, 0.00, 0.82, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
179,  0,  5.933,  0.98,  1, 0.05, 0.00, 0.01, 0.05, 0.00, 0.00, 0.01, 0.32, 0.02, 0.00, 0.12, 0.34, 0.00, 0.00, 0.68, 0.66, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
180,  0,  5.967,  0.98,  1, 0.05, 0.00, 0.03, 0.03, 0.00, 0.00, 0.06, 0.41, 0.02, 0.00, 0.12, 0.39, 0.00, 0.00, 0.72, 0.69, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
181,  0,  6.000,  0.98,  1, 0.05, 0.00, 0.09, 0.00, 0.00, 0.00, 0.09, 0.50, 0.02, 0.03, 0.00, 0.49, 0.00, 0.00, 0.73, 0.71, 1.27, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
182,  0,  6.033,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.18, 0.70, 0.00, 0.11, 0.00, 0.63, 0.00, 0.00, 0.80, 0.81, 1.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
183,  0,  6.067,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.20, 0.65, 0.00, 0.16, 0.00, 0.81, 0.01, 0.00, 0.66, 0.76, 1.90, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
184,  0,  6.100,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.26, 0.60, 0.00, 0.22, 0.00, 0.85, 0.01, 0.00, 0.38, 0.60, 1.59, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
185,  0,  6.133,  0.98,  1, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.22, 0.46, 0.00, 0.20, 0.00, 0.94, 0.01, 0.00, 0.16, 0.43, 1.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
186,  0,  6.167,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.22, 0.41, 0.00, 0.19, 0.00, 1.06, 0.00, 0.02, 0.00, 0.37, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
187,  0,  6.200,  0.98,  1, 0.05, 0.00, 0.04, 0.00, 0.00, 0.00, 0.14, 0.26, 0.00, 0.13, 0.12, 1.02, 0.09, 0.03, 0.00, 0.31, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
188,  0,  6.233,  0.98,  1, 0.23, 0.00, 0.07, 0.00, 0.00, 0.00, 0.11, 0.11, 0.00, 0.08, 0.21, 0.85, 0.20, 0.03, 0.00, 0.16, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
189,  0,  6.267,  0.98,  1, 0.33, 0.00, 0.13, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.03, 0.27, 0.66, 0.25, 0.01, 0.00, 0.09, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
190,  0,  6.300,  0.98,  1, 0.31, 0.00, 0.13, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.02, 0.15, 0.59, 0.23, 0.00, 0.00, 0.15, 0.25, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
191,  0,  6.333,  0.98,  1, 0.19, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.60, 0.20, 0.00, 0.03, 0.35, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
192,  0,  6.367,  0.98,  1, 0.16, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.24, 0.00, 0.06, 0.55, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
193,  0,  6.400,  0.98,  1, 0.18, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.18, 0.00, 0.06, 0.61, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
194,  0,  6.433,  0.98,  1, 0.11, 0.04, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.13, 0.02, 0.03, 0.52, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
195,  0,  6.467,  0.98,  1, 0.05, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.08, 0.07, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
196,  0,  6.500,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.37, 0.08, 0.07, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
197,  0,  6.533,  0.98,  1, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.37, 0.04, 0.05, 0.05, 0.53, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
198,  0,  6.567,  0.98,  1, 0.06, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.32, 0.62, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
199,  0,  6.600,  0.98,  1, 0.06, 0.00, 0.03, 0.00, 0.00, 0.01, 0.02, 0.33, 0.00, 0.00, 0.07, 0.24, 0.01, 0.01, 0.68, 0.64, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
200,  0,  6.633,  0.98,  1, 0.04, 0.00, 0.03, 0.00, 0.00, 0.01, 0.11, 0.59, 0.00, 0.00, 0.07, 0.44, 0.01, 0.05, 0.78, 0.54, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
201,  0,  6.667,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.01, 0.22, 0.77, 0.00, 0.00, 0.16, 0.71, 0.01, 0.08, 0.61, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
202,  0,  6.700,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.31, 0.76, 0.00, 0.00, 0.10, 0.90, 0.00, 0.10, 0.33, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
203,  0,  6.733,  0.98,  1, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.32, 0.68, 0.03, 0.04, 0.10, 0.83, 0.01, 0.12, 0.21, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
204,  0,  6.767,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.28, 0.40, 0.03, 0.04, 0.13, 0.76, 0.01, 0.18, 0.11, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
205,  0,  6.800,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.29, 0.03, 0.04, 0.25, 0.65, 0.01, 0.19, 0.03, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
206,  0,  6.833,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.22, 0.00, 0.00, 0.27, 0.64, 0.04, 0.14, 0.00, 0.21, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
207,  0,  6.867,  0.98,  1, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.29, 0.08, 0.00, 0.16, 0.48, 0.07, 0.05, 0.07, 0.13, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
208,  0,  6.900,  0.98,  1, 0.03, 0.00, 0.12, 0.00, 0.00, 0.09, 0.38, 0.34, 0.14, 0.00, 0.04, 0.52, 0.17, 0.00, 0.09, 0.09, 1.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
209,  0,  6.933,  0.98,  1, 0.05, 0.00, 0.20, 0.00, 0.00, 0.22, 0.36, 0.42, 0.21, 0.00, 0.10, 0.61, 0.19, 0.01, 0.15, 0.00, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
210,  0,  6.967,  0.98,  1, 0.05, 0.00, 0.35, 0.00, 0.00, 0.27, 0.26, 0.68, 0.17, 0.11, 0.13, 0.89, 0.25, 0.06, 0.08, 0.00, 0.52, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
211,  0,  7.000,  0.98,  1, 0.05, 0.00, 0.32, 0.00, 0.00, 0.18, 0.15, 0.88, 0.19, 0.36, 0.13, 1.07, 0.22, 0.14, 0.06, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
212,  0,  7.033,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.00, 0.06, 0.05, 1.07, 0.23, 0.78, 0.04, 1.14, 0.17, 0.20, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
213,  0,  7.067,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.13, 0.33, 0.98, 0.07, 1.15, 0.07, 0.22, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
214,  0,  7.100,  0.98,  1, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 1.18, 0.38, 1.06, 0.09, 1.11, 0.08, 0.15, 0.01, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
215,  0,  7.133,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.15, 0.34, 1.00, 0.09, 1.14, 0.31, 0.13, 0.01, 0.00, 0.29, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
216,  0,  7.167,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.91, 0.31, 1.01, 0.02, 1.19, 0.41, 0.13, 0.01, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
217,  0,  7.200,  0.98,  1, 0.04, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 0.76, 0.29, 1.09, 0.06, 1.24, 0.46, 0.13, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
218,  0,  7.233,  0.98,  1, 0.04, 0.00, 0.26, 0.00, 0.00, 0.00, 0.01, 0.73, 0.29, 1.03, 0.17, 1.34, 0.46, 0.16, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
219,  0,  7.267,  0.98,  1, 0.13, 0.07, 0.33, 0.00, 0.00, 0.02, 0.01, 0.98, 0.29, 0.98, 0.33, 1.28, 0.51, 0.26, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
220,  0,  7.300,  0.98,  1, 0.10, 0.07, 0.33, 0.00, 0.00, 0.07, 0.01, 1.08, 0.31, 0.82, 0.35, 1.26, 0.45, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
221,  0,  7.333,  0.98,  1, 0.19, 0.07, 0.16, 0.00, 0.00, 0.13, 0.00, 1.10, 0.38, 0.69, 0.31, 1.06, 0.22, 0.26, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
222,  0,  7.367,  0.98,  1, 0.13, 0.00, 0.13, 0.00, 0.00, 0.11, 0.00, 1.01, 0.39, 0.53, 0.19, 0.91, 0.11, 0.09, 0.03, 0.00, 0.92, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
223,  0,  7.400,  0.98,  1, 0.12, 0.00, 0.23, 0.00, 0.03, 0.17, 0.11, 1.00, 0.40, 0.34, 0.16, 0.67, 0.13, 0.00, 0.21, 0.00, 1.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
224,  0,  7.433,  0.98,  1, 0.11, 0.00, 0.36, 0.00, 0.03, 0.13, 0.20, 0.93, 0.40, 0.25, 0.10, 0.47, 0.22, 0.00, 0.51, 0.00, 1.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
225,  0,  7.467,  0.98,  1, 0.08, 0.00, 0.28, 0.00, 0.03, 0.13, 0.27, 0.91, 0.44, 0.30, 0.09, 0.49, 0.19, 0.00, 0.55, 0.00, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
226,  0,  7.500,  0.98,  1, 0.21, 0.00, 0.25, 0.00, 0.00, 0.01, 0.22, 0.86, 0.42, 0.55, 0.13, 0.70, 0.17, 0.06, 0.38, 0.00, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
227,  0,  7.533,  0.98,  1, 0.18, 0.00, 0.15, 0.00, 0.00, 0.00, 0.12, 0.91, 0.41, 0.74, 0.22, 1.00, 0.14, 0.15, 0.07, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
228,  0,  7.567,  0.98,  1, 0.19, 0.00, 0.22, 0.00, 0.00, 0.00, 0.06, 0.89, 0.38, 0.83, 0.33, 1.09, 0.19, 0.33, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
229,  0,  7.600,  0.98,  1, 0.14, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.83, 0.36, 0.77, 0.41, 1.13, 0.15, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
230,  0,  7.633,  0.98,  1, 0.19, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.75, 0.29, 0.63, 0.44, 0.85, 0.08, 0.43, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
231,  0,  7.667,  0.98,  1, 0.32, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.54, 0.15, 0.38, 0.45, 0.53, 0.02, 0.28, 0.23, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
232,  0,  7.700,  0.98,  1, 0.25, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.35, 0.05, 0.13, 0.46, 0.20, 0.00, 0.21, 0.42, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
233,  0,  7.733,  0.98,  1, 0.19, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.42, 0.08, 0.00, 0.20, 0.57, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
234,  0,  7.767,  0.98,  1, 0.05, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 0.38, 0.04, 0.00, 0.21, 0.58, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
235,  0,  7.800,  0.98,  1, 0.09, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 0.41, 0.04, 0.00, 0.46, 0.00, 0.00, 0.11, 0.70, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
