frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
236,  0,  7.833,  0.98,  1, 0.05, 0.00, 0.19, 0.00, 0.00, 0.00, 0.03, 0.63, 0.13, 0.00, 0.48, 0.13, 0.00, 0.05, 0.79, 0.35, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
237,  0,  7.867,  0.98,  1, 0.05, 0.00, 0.17, 0.00, 0.00, 0.00, 0.03, 0.71, 0.21, 0.02, 0.52, 0.27, 0.00, 0.00, 0.74, 0.28, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
238,  0,  7.900,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.04, 0.68, 0.25, 0.04, 0.45, 0.40, 0.00, 0.00, 0.54, 0.25, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
239,  0,  7.933,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.01, 0.76, 0.28, 0.08, 0.48, 0.39, 0.00, 0.03, 0.33, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
240,  0,  7.967,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.05, 0.72, 0.19, 0.07, 0.42, 0.53, 0.00, 0.09, 0.30, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
241,  0,  8.000,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.04, 0.60, 0.12, 0.04, 0.40, 0.58, 0.01, 0.09, 0.31, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
242,  0,  8.033,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 0.42, 0.01, 0.03, 0.32, 0.63, 0.01, 0.06, 0.29, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
243,  0,  8.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.17, 0.42, 0.01, 0.11, 0.35, 0.56, 0.01, 0.00, 0.22, 0.44, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
244,  0,  8.100,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.00, 0.03, 0.28, 0.45, 0.00, 0.22, 0.31, 0.57, 0.07, 0.00, 0.14, 0.39, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
245,  0,  8.133,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.03, 0.27, 0.53, 0.00, 0.19, 0.40, 0.68, 0.07, 0.09, 0.11, 0.35, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
246,  0,  8.167,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.03, 0.18, 0.55, 0.00, 0.12, 0.48, 0.76, 0.07, 0.12, 0.06, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
247,  0,  8.200,  0.98,  1, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.17, 0.52, 0.00, 0.07, 0.42, 0.79, 0.04, 0.12, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
248,  0,  8.233,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.11, 0.50, 0.00, 0.21, 0.27, 0.71, 0.04, 0.03, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
249,  0,  8.267,  0.98,  1, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.11, 0.60, 0.00, 0.21, 0.13, 0.69, 0.04, 0.03, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
250,  0,  8.300,  0.98,  1, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.02, 0.73, 0.05, 0.22, 0.17, 0.76, 0.00, 0.14, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
251,  0,  8.333,  0.98,  1, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.02, 0.75, 0.05, 0.15, 0.22, 0.81, 0.00, 0.26, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
252,  0,  8.367,  0.98,  1, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 0.02, 0.54, 0.05, 0.22, 0.16, 0.73, 0.05, 0.28, 0.00, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
253,  0,  8.400,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.00, 0.00, 0.06, 0.29, 0.01, 0.26, 0.05, 0.66, 0.07, 0.20, 0.00, 0.05, 0.02, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
254,  0,  8.433,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.06, 0.10, 0.00, 0.29, 0.00, 0.64, 0.07, 0.08, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
255,  0,  8.467,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.04, 0.18, 0.00, 0.29, 0.02, 0.71, 0.02, 0.10, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
256,  0,  8.500,  0.98,  1, 0.00, 0.06, 0.32, 0.00, 0.00, 0.09, 0.00, 0.31, 0.00, 0.18, 0.02, 0.71, 0.00, 0.13, 0.00, 0.05, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
257,  0,  8.533,  0.98,  1, 0.00, 0.06, 0.31, 0.00, 0.00, 0.10, 0.00, 0.31, 0.00, 0.08, 0.02, 0.54, 0.00, 0.13, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
258,  0,  8.567,  0.98,  1, 0.00, 0.09, 0.25, 0.00, 0.00, 0.10, 0.00, 0.28, 0.02, 0.00, 0.00, 0.30, 0.00, 0.07, 0.12, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
259,  0,  8.600,  0.98,  1, 0.00, 0.08, 0.12, 0.00, 0.00, 0.01, 0.00, 0.14, 0.02, 0.00, 0.15, 0.14, 0.00, 0.00, 0.32, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
260,  0,  8.633,  0.98,  1, 0.05, 0.18, 0.09, 0.00, 0.00, 0.00, 0.00, 0.11, 0.02, 0.00, 0.22, 0.06, 0.00, 0.00, 0.60, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
261,  0,  8.667,  0.98,  1, 0.07, 0.21, 0.04, 0.00, 0.00, 0.00, 0.03, 0.08, 0.00, 0.00, 0.23, 0.04, 0.00, 0.00, 0.64, 0.41, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
262,  0,  8.700,  0.98,  1, 0.07, 0.16, 0.10, 0.00, 0.00, 0.00, 0.03, 0.10, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.59, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
263,  0,  8.733,  0.98,  1, 0.02, 0.06, 0.25, 0.02, 0.00, 0.02, 0.03, 0.11, 0.00, 0.00, 0.11, 0.00, 0.00, 0.02, 0.50, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
264,  0,  8.767,  0.98,  1, 0.00, 0.13, 0.34, 0.05, 0.00, 0.03, 0.00, 0.05, 0.00, 0.00, 0.10, 0.07, 0.00, 0.09, 0.53, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
265,  0,  8.800,  0.98,  1, 0.00, 0.16, 0.33, 0.05, 0.00, 0.18, 0.00, 0.03, 0.07, 0.10, 0.14, 0.15, 0.00, 0.21, 0.38, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
266,  0,  8.833,  0.98,  1, 0.00, 0.20, 0.31, 0.03, 0.00, 0.19, 0.00, 0.02, 0.12, 0.27, 0.11, 0.23, 0.00, 0.19, 0.22, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
267,  0,  8.867,  0.98,  1, 0.00, 0.17, 0.47, 0.00, 0.00, 0.24, 0.00, 0.05, 0.12, 0.37, 0.20, 0.32, 0.00, 0.19, 0.07, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
268,  0,  8.900,  0.98,  1, 0.00, 0.21, 0.53, 0.00, 0.00, 0.10, 0.00, 0.08, 0.05, 0.40, 0.13, 0.26, 0.00, 0.11, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
269,  0,  8.933,  0.98,  1, 0.00, 0.24, 0.56, 0.07, 0.00, 0.11, 0.00, 0.12, 0.00, 0.50, 0.14, 0.22, 0.00, 0.11, 0.08, 0.00, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
270,  0,  8.967,  0.98,  1, 0.00, 0.35, 0.42, 0.07, 0.00, 0.05, 0.00, 0.13, 0.01, 0.71, 0.07, 0.05, 0.00, 0.05, 0.06, 0.00, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
271,  0,  9.000,  0.98,  1, 0.00, 0.32, 0.51, 0.07, 0.00, 0.05, 0.02, 0.28, 0.01, 0.62, 0.27, 0.34, 0.00, 0.22, 0.00, 0.11, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
272,  0,  9.033,  0.98,  1, 0.00, 0.41, 0.45, 0.00, 0.00, 0.08, 0.02, 0.36, 0.03, 0.48, 0.34, 0.70, 0.00, 0.50, 0.00, 0.25, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
273,  0,  9.067,  0.98,  1, 0.00, 0.21, 0.37, 0.00, 0.00, 0.10, 0.02, 0.48, 0.03, 0.36, 0.45, 1.07, 0.00, 0.70, 0.00, 0.38, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
274,  0,  9.100,  0.98,  1, 0.01, 0.27, 0.32, 0.00, 0.00, 0.12, 0.00, 0.54, 0.05, 0.49, 0.32, 1.17, 0.00, 0.67, 0.00, 0.35, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
275,  0,  9.133,  0.98,  1, 0.01, 0.10, 0.29, 0.00, 0.00, 0.04, 0.00, 0.60, 0.08, 0.51, 0.24, 1.26, 0.00, 0.60, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
276,  0,  9.167,  0.98,  1, 0.01, 0.10, 0.31, 0.00, 0.00, 0.02, 0.00, 0.46, 0.07, 0.39, 0.12, 1.17, 0.00, 0.55, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
277,  0,  9.200,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.27, 0.05, 0.29, 0.03, 1.04, 0.00, 0.55, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
278,  0,  9.233,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.17, 0.02, 0.83, 0.00, 0.51, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
279,  0,  9.267,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.14, 0.02, 0.73, 0.00, 0.52, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
280,  0,  9.300,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.00, 0.01, 0.03, 0.13, 0.03, 0.12, 0.02, 0.68, 0.00, 0.46, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
281,  0,  9.333,  0.98,  1, 0.00, 0.00, 0.31, 0.00, 0.00, 0.13, 0.06, 0.13, 0.06, 0.19, 0.05, 0.66, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
282,  0,  9.367,  0.98,  1, 0.00, 0.00, 0.35, 0.00, 0.00, 0.37, 0.06, 0.11, 0.06, 0.22, 0.11, 0.82, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
283,  0,  9.400,  0.98,  1, 0.00, 0.00, 0.39, 0.00, 0.00, 0.51, 0.03, 0.23, 0.14, 0.41, 0.29, 1.01, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
284,  0,  9.433,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.00, 0.56, 0.00, 0.24, 0.24, 0.50, 0.36, 1.06, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
285,  0,  9.467,  0.98,  1, 0.00, 0.00, 0.42, 0.00, 0.00, 0.41, 0.00, 0.20, 0.35, 0.58, 0.41, 0.98, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
286,  0,  9.500,  0.98,  1, 0.00, 0.04, 0.37, 0.00, 0.00, 0.25, 0.00, 0.08, 0.26, 0.55, 0.28, 0.70, 0.00, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
287,  0,  9.533,  0.98,  1, 0.00, 0.11, 0.41, 0.00, 0.00, 0.09, 0.00, 0.06, 0.13, 0.60, 0.20, 0.56, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
288,  0,  9.567,  0.98,  1, 0.04, 0.32, 0.50, 0.00, 0.00, 0.00, 0.00, 0.06, 0.01, 0.68, 0.12, 0.47, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
289,  0,  9.600,  0.98,  1, 0.05, 0.52, 0.65, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.66, 0.21, 0.46, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
290,  0,  9.633,  0.98,  1, 0.13, 0.66, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.27, 0.44, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
291,  0,  9.667,  0.98,  1, 0.21, 0.64, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.58, 0.33, 0.38, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
292,  0,  9.700,  0.98,  1, 0.28, 0.57, 0.57, 0.06, 0.00, 0.02, 0.00, 0.00, 0.00, 0.45, 0.20, 0.34, 0.00, 0.04, 0.00, 0.00, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
293,  0,  9.733,  0.98,  1, 0.25, 0.50, 0.45, 0.09, 0.00, 0.03, 0.00, 0.00, 0.00, 0.28, 0.10, 0.32, 0.00, 0.06, 0.00, 0.05, 0.06, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
294,  0,  9.767,  0.98,  1, 0.14, 0.35, 0.35, 0.14, 0.00, 0.10, 0.00, 0.00, 0.00, 0.27, 0.01, 0.36, 0.00, 0.04, 0.00, 0.07, 0.11, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
